original_path,similarity,creativity_score,mse,lpips,composite_score,label,genre,filename
data/wikiart_sd/images/human/pierre-auguste-renoir_portrait-of-a-woman-3_resize768.jpg,0.32023048400878906,0.6797695159912109,700.1478881835938,0.4162799119949341,0.5550704513489478,human,pierre-auguste-renoir_portrait-of-a-woman-3_resize768_generated.jpg,pierre-auguste-renoir_portrait-of-a-woman-3_resize768.jpg
data/wikiart_sd/images/ai/pierre-auguste-renoir_portrait-of-a-woman-3_resize768_generated.jpg,0.43670853972435,0.56329146027565,531.991455078125,0.30229783058166504,0.47031111338383264,ai,pierre-auguste-renoir_portrait-of-a-woman-3_resize768_generated.jpg,pierre-auguste-renoir_portrait-of-a-woman-3_resize768_generated.jpg
data/wikiart_sd/images/human/pieter-de-hooch_a-musical-party-1677_resize768.jpg,0.7367457747459412,0.26325422525405884,251.5081329345703,0.23970000445842743,0.327803101284104,human,pieter-de-hooch_a-musical-party-1677_resize768_generated.jpg,pieter-de-hooch_a-musical-party-1677_resize768.jpg
data/wikiart_sd/images/ai/pieter-de-hooch_a-musical-party-1677_resize768_generated.jpg,0.8031311631202698,0.19686883687973022,164.67430114746094,0.18176652491092682,0.2741621304177109,ai,pieter-de-hooch_a-musical-party-1677_resize768_generated.jpg,pieter-de-hooch_a-musical-party-1677_resize768_generated.jpg
data/wikiart_sd/images/human/nicolae-vermont_the-flower-girl_resize768.jpg,0.0785951167345047,0.9214048832654953,451.6479797363281,0.3547753691673279,0.6024441232351218,human,nicolae-vermont_the-flower-girl_resize768_generated.jpg,nicolae-vermont_the-flower-girl_resize768.jpg
data/wikiart_sd/images/ai/nicolae-vermont_the-flower-girl_resize768_generated.jpg,0.5581186413764954,0.44188135862350464,244.0885772705078,0.327533483505249,0.41575981876041984,ai,nicolae-vermont_the-flower-girl_resize768_generated.jpg,nicolae-vermont_the-flower-girl_resize768_generated.jpg
data/wikiart_sd/images/human/taras-shevchenko_portrait-of-unknown-woman-with-violet-dress-1846_resize768.jpg,0.1429113745689392,0.8570886254310608,190.9567413330078,0.2347482293844223,0.5161591761864064,human,taras-shevchenko_portrait-of-unknown-woman-with-violet-dress-1846_resize768_generated.jpg,taras-shevchenko_portrait-of-unknown-woman-with-violet-dress-1846_resize768.jpg
data/wikiart_sd/images/ai/taras-shevchenko_portrait-of-unknown-woman-with-violet-dress-1846_resize768_generated.jpg,0.5461254715919495,0.45387452840805054,164.50762939453125,0.22371399402618408,0.37378404202594034,ai,taras-shevchenko_portrait-of-unknown-woman-with-violet-dress-1846_resize768_generated.jpg,taras-shevchenko_portrait-of-unknown-woman-with-violet-dress-1846_resize768_generated.jpg
data/wikiart_sd/images/human/maurice-denis_afternoon-in-the-woods_resize768.jpg,0.7649743556976318,0.23502564430236816,553.2706298828125,0.2797144055366516,0.3544948077112129,human,maurice-denis_afternoon-in-the-woods_resize768_generated.jpg,maurice-denis_afternoon-in-the-woods_resize768.jpg
data/wikiart_sd/images/ai/maurice-denis_afternoon-in-the-woods_resize768_generated.jpg,0.8767052888870239,0.12329471111297607,301.5894775390625,0.19290122389793396,0.270788899769347,ai,maurice-denis_afternoon-in-the-woods_resize768_generated.jpg,maurice-denis_afternoon-in-the-woods_resize768_generated.jpg
data/wikiart_sd/images/human/giovanni-bellini_virgin-and-child-with-st-catherine-and-mary-magdalene_resize768.jpg,0.055230263620615005,0.944769736379385,401.49176025390625,0.33144932985305786,0.5990568216767233,human,giovanni-bellini_virgin-and-child-with-st-catherine-and-mary-magdalene_resize768_generated.jpg,giovanni-bellini_virgin-and-child-with-st-catherine-and-mary-magdalene_resize768.jpg
data/wikiart_sd/images/ai/giovanni-bellini_virgin-and-child-with-st-catherine-and-mary-magdalene_resize768_generated.jpg,0.3241894841194153,0.6758105158805847,330.4997863769531,0.310125470161438,0.4966775455390417,ai,giovanni-bellini_virgin-and-child-with-st-catherine-and-mary-magdalene_resize768_generated.jpg,giovanni-bellini_virgin-and-child-with-st-catherine-and-mary-magdalene_resize768_generated.jpg
data/wikiart_sd/images/human/mark-rothko_untitled-14_resize768.jpg,0.5044718384742737,0.4955281615257263,357.28912353515625,0.30656003952026367,0.4376449753241136,human,mark-rothko_untitled-14_resize768_generated.jpg,mark-rothko_untitled-14_resize768.jpg
data/wikiart_sd/images/ai/mark-rothko_untitled-14_resize768_generated.jpg,0.6554111838340759,0.3445888161659241,204.70822143554688,0.2383887618780136,0.34854263596581897,ai,mark-rothko_untitled-14_resize768_generated.jpg,mark-rothko_untitled-14_resize768_generated.jpg
data/wikiart_sd/images/human/guido-reni_st-andrew-corsini-in-prayer-1635_resize768.jpg,0.5563098788261414,0.44369012117385864,346.2840576171875,0.2518642544746399,0.40123044835582017,human,guido-reni_st-andrew-corsini-in-prayer-1635_resize768_generated.jpg,guido-reni_st-andrew-corsini-in-prayer-1635_resize768.jpg
data/wikiart_sd/images/ai/guido-reni_st-andrew-corsini-in-prayer-1635_resize768_generated.jpg,0.5987707376480103,0.40122926235198975,232.44061279296875,0.19856935739517212,0.3578113008887221,ai,guido-reni_st-andrew-corsini-in-prayer-1635_resize768_generated.jpg,guido-reni_st-andrew-corsini-in-prayer-1635_resize768_generated.jpg
data/wikiart_sd/images/human/pavel-svinyin_the-new-city-hall_resize768.jpg,0.01200645137578249,0.9879935486242175,168.86434936523438,0.351568341255188,0.5951941126246082,human,pavel-svinyin_the-new-city-hall_resize768_generated.jpg,pavel-svinyin_the-new-city-hall_resize768.jpg
data/wikiart_sd/images/ai/pavel-svinyin_the-new-city-hall_resize768_generated.jpg,0.6636497974395752,0.3363502025604248,121.51039123535156,0.23747767508029938,0.3304874876656003,ai,pavel-svinyin_the-new-city-hall_resize768_generated.jpg,pavel-svinyin_the-new-city-hall_resize768_generated.jpg
data/wikiart_sd/images/human/pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1_resize768.jpg,0.8377173542976379,0.16228264570236206,393.1571960449219,0.18760672211647034,0.2896744199258893,human,pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1_resize768_generated.jpg,pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1_resize768.jpg
data/wikiart_sd/images/ai/pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1_resize768_generated.jpg,0.002563907066360116,0.9974360929336399,640.352294921875,0.36715105175971985,0.6420021584373651,ai,pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1_resize768_generated.jpg,pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1_resize768_generated.jpg
